time,Q,DP1/L corr,DP2/L corr,DP3/L corr
48.024012006003,0.00020370867171486814,4506.749072966918,4539.030818903714,4514.753376336148
48.124062031015505,0.00020212650534226332,8917.74969386773,4480.574387419352,4487.571622339276
48.22411205602801,0.00020268952634304487,4520.025369973873,4520.816102108595,4499.975372358872
48.32416208104052,0.00020385751672695338,4541.2153045868135,4507.186524236799,4524.825391850851
48.42421210605303,0.0002036854259612751,4558.6207210376115,4535.926497758873,4545.733883613494
48.52426213106553,0.00020163984226202872,4500.113569161891,4490.928290994011,4541.955735826556
48.624312156078034,0.00019850689242295827,4430.851949946145,4490.218968686709,4476.4534482450545
48.72436218109054,0.0001961592113048045,4436.776565544912,4395.234312919037,4444.409602307069
48.82441220610305,0.00019615805743271604,4407.120351303324,4412.045851481238,4400.740852986426
48.924462231115555,0.00019800310790860253,4443.236798396052,4429.836235225924,4446.301753423849
49.02451225612806,0.00019961749503485314,4452.342673480814,4483.391095749669,4511.082027970059
49.12456228114057,0.00019981872256520671,4494.442604493091,4476.6769514931875,4425.729361906877
49.22461230615308,0.0001989570564646976,4489.4620645112045,4454.321076507206,4488.739987392309
49.32466233116558,0.00019773127894321099,4459.025085433592,4477.0539123668195,4437.0741164312585
49.424712356178084,0.00019658223036432876,4429.540212651758,4437.802720035672,4422.652564710013
49.52476238119059,0.00019574630776111987,4400.2817459713015,4420.624410410502,4461.604931173318
49.6248124062031,0.00019575411214571738,4443.149656665766,4419.622182010862,4403.804693792745
49.724862431215605,0.00019741120271612363,4466.650984196603,4420.311871059997,4398.4899789835
49.82491245622811,0.0002002245257134961,4517.074040206139,4484.046269439277,4510.79302734695
49.92496248124062,0.00020216028477567472,4505.357394411901,4528.805478966479,4490.567375612963
50.02501250625313,0.00020217366337248083,4518.312038597094,4518.251555042037,4512.232041725532
50.12506253126563,0.0002008559545688822,4510.696045567564,4519.803983942766,4481.135823301875
50.225112556278134,0.00019899024539143828,4435.477285438743,4453.682896546857,4473.79376031809
50.32516258129064,0.00019742286162686642,4441.736774165571,4422.4507358197225,4457.140315024876
50.42521260630315,0.00019708522229501643,4443.157718037272,4465.513550333253,4449.562799086088
50.525262631315655,0.00019812399694306724,4456.008412960313,4434.433846731164,4428.877415187716
50.62531265632816,0.00019912908878180053,4460.3247561840035,4455.641503750995,4457.937778006809
50.72536268134067,0.00019809652973279185,4465.447238982323,4433.306482278353,4468.314900442002
50.82541270635318,0.00019518660275427035,4432.175397975171,4400.6566620108915,4411.173178354829
50.92546273136568,0.0001936008951292397,4395.384539538721,4387.160379516965,4379.446184766091
51.025512756378184,0.00019617666081151868,4430.082618968066,4378.231746558753,4447.226556509572
51.12556278139069,0.00020170800325535436,4522.547449535691,4501.592489975725,4482.988409010648
51.2256128064032,0.00020580610423479338,4531.676032826575,4549.109011111852,4564.874953900663
51.325662831415706,0.0002050747020942377,4569.84047088291,4513.149070801716,4569.82915342289
51.42571285642821,0.00020081926134785395,4479.620405377334,4491.809646236057,4486.665122856756
51.52576288144072,0.00019789894717827357,4455.6784295043235,4466.126880755033,4475.499534114536
51.62581290645322,0.0001989583047516791,4464.076440743882,4488.739376806567,4435.75168502933
51.72586293146573,0.00020227072646523237,4515.676685869997,4516.613695105718,4500.571400366908
51.825912956478234,0.00020497134003895394,4567.264885620142,4564.499848444866,4561.699747729011
51.92596298149074,0.0002052208636357936,4543.573059155146,4519.726868491307,4559.723454205483
52.02601300650325,0.00020259133572737777,4519.11688775161,4521.156026568948,4535.401997256052
52.126063031515756,0.00019904560942651632,4471.142259973603,4485.833250178374,4428.788190105625
52.22611305652826,0.00019774841382432792,4445.698776208503,4452.00540047499,4493.137647707017
52.32616308154077,0.00019984155237841474,4472.032978924797,4460.194337033472,4467.777923574307
52.42621310655327,0.00020404278965947736,4542.433935010115,4526.104827496498,4565.753834164443
52.52626313156578,0.0002080499527881643,4568.606335857636,4583.834511458071,4602.640032918185
52.626313156578284,0.00020990058838553336,4585.949559054832,4603.124842385556,4626.506406142134
52.72636318159079,0.00020915683037656718,4587.380623036397,4579.351630791984,4592.841138729417
52.8264132066033,0.00020659740065567502,4542.30945733452,4559.203989872347,4550.71846167277
52.926463231615806,0.0002040692250834105,4545.569692035038,4553.003131104885,4550.6547719818
53.02651325662831,0.00020319110392545909,4529.1408174279695,4532.535448769626,4496.660978972934
53.12656328164082,0.00020303159352115158,4505.180717118679,4485.094978220299,4506.137606332885
53.22661330665332,0.00020210250502750447,4543.727174697864,4510.102294301446,4506.5106643320705
53.32666333166583,0.00020097670886278434,4509.671478836946,4472.3024530489565,4469.230158864124
53.426713356678334,0.000200348172312391,4478.064381550729,4465.721973181715,4472.0337720275
53.52676338169084,0.00019947275808393034,4486.862576444711,4471.504656671498,4464.928588560471
53.62681340670335,0.00019779666613604777,4463.5900653306335,4464.415671058736,4452.5675130132195
53.726863431715856,0.00019631043572317826,4433.703932994682,4441.004207017828,4392.478482111495
53.82691345672836,0.00019605116037129576,4449.949349170954,4408.327864099607,4433.506303951736
53.92696348174087,0.0001961390817165314,4415.75308033557,4396.9272524427915,4403.159145448118
54.02701350675337,0.000195803099247248,4394.236252298178,4441.912203755028,4430.394057527826
54.12706353176588,0.00019623828613161975,4410.3632300940535,4430.091395859225,4438.983973340657
54.227113556778384,0.00019787371334392353,4439.249061982779,4465.563487800389,4474.227953901992
54.32716358179089,0.00019934966119305683,4504.35031463291,4463.334183346732,4397.513300260384
54.4272136068034,0.0001996863974982424,4462.488949892487,4466.68099949789,4486.297120507097
54.527263631815906,0.0001993890548428405,4455.84717393793,4426.292030124722,4435.730696231948
54.62731365682841,0.00020002225970563433,4468.734384209765,4493.62375429074,4511.295844325109
54.72736368184092,0.0002019896367067613,4534.498111338727,4481.072196563414,4500.2471746742585
54.82741370685342,0.0002039561599909078,4534.6333825610845,4524.331348089216,4477.866881553539
54.92746373186593,0.0002044730707427975,4572.863605219983,4536.977605790023,4539.475416895511
55.027513756878434,0.00020240850404241846,4522.491510315759,4466.910854966582,4560.263940791654
55.12756378189094,0.0001988062985447199,4473.213250451453,4447.222169997581,4427.890977139137
55.22761380690345,0.00019654111168762725,4461.598772100196,4434.2388366454925,4415.506403511067
55.327663831915956,0.00019622590537966844,4443.267278994578,4415.757097394955,4415.972475982971
55.42771385692846,0.00019730847570894515,4449.133250613182,4438.53032729625,4517.371905648258
55.52776388194097,0.00019977581776384925,4462.567312258457,4464.728371162814,4493.518464827881
55.62781390695347,0.00020152285643906286,4474.732593479848,4502.427920321117,4501.598416056417
55.72786393196598,0.0002006264538344181,4471.833912284554,4480.284767575768,4434.446622937603
55.827913956978485,0.0001995758139435756,4471.0901527035585,4493.803841417519,4486.933073754588
55.92796398199099,0.0002014532381340172,4494.7046858669655,4499.750838120292,4455.177639731148
56.0280140070035,0.00020482574180974542,4519.098105158709,4539.272908499126,4525.2596891021085
56.128064032016006,0.00020626493559755419,4547.3166050207865,4566.092341299546,4541.57301622095
56.22811405702851,0.0002048754545905063,4553.060393914443,4522.184626943985,4541.196766887587
56.32816408204102,0.00020250167488632915,4523.9329481312925,4502.0430239465495,4532.691782113871
56.42821410705352,0.00020101651813880607,4478.2116355553735,4488.676774673459,4491.7754494780065
56.52826413206603,0.00020024827512344677,4484.748613992396,4477.512464363169,4486.311665505336
56.628314157078535,0.00019909262678085784,4437.825892984775,4446.395317606935,4496.969351454878
56.72836418209104,0.00019778825740914113,4453.693106238248,4445.860257989431,4424.765730097302
56.82841420710355,0.0001978573070406316,4455.332201186207,4449.501912754455,4456.149813166908
56.928464232116056,0.00019942758209134527,4496.24177557203,4450.523402930929,4443.637797165229
57.02851425712856,0.00019991232651039541,4472.755831112427,4465.1462853841795,4490.193045100478
57.12856428214107,0.0001979103475141613,4478.538860047008,4468.424500624919,4499.227012867845
57.22861430715357,0.00019636174702275468,4425.6001005088,4426.514140317712,4417.380320687
57.32866433216608,0.00019790641586797485,4436.7980435281015,4455.623514774191,4484.605475666503
57.428714357178585,0.0002003728089383631,4494.7610305058215,4498.431043291459,4502.505794044737
57.52876438219109,0.00020083623277698245,4500.665562962229,4482.0872233801965,4447.45588584494
57.6288144072036,0.00019967539918502262,4428.890475414999,4433.1848966352545,4458.466976833366
57.728864432216106,0.000198362984091334,4454.9277622717555,4452.8254025171545,4509.308260028525
57.82891445722861,0.00019758931048805106,4457.526504319154,4460.4835709217505,4482.181222439202
57.92896448224111,0.00019754148745350377,4453.279477107982,4453.033991171431,4465.151144934393
58.02901450725362,0.00019789023103096846,4441.493765215693,4450.1767867931885,4445.7859336939755
58.12906453226613,0.00019842844907096288,4439.114042309879,4423.191742570925,4445.8996939182425
58.229114557278635,0.00019963723475536764,4492.745975282096,4477.149213578867,4447.292851582729
58.32916458229114,0.00020125435376921918,4484.058605082158,4492.16576330511,4466.879508773497
58.42921460730365,0.0002020325468437022,4502.272286866294,4503.788464654072,4536.084336268853
58.529264632316156,0.00020186112491461054,4528.759910621187,4504.464638786213,4502.748936345424
58.62931465732866,0.0002007949646399955,4531.853283918447,4485.187298846788,4483.122471059247
58.72936468234116,0.00019837856657947472,4418.776987401552,4495.690838810231,4485.687999987919
58.82941470735367,0.00019629701973131923,4418.692948739044,4442.587908575348,4460.349578116139
58.92946473236618,0.00019641163789433524,4410.30495991998,4428.962293077176,4464.881188079265
59.029514757378685,0.00019744431330102522,4442.684599606024,4452.60320798389,4420.919795018738
59.12956478239119,0.0001978366829365786,4464.851217676396,4449.683330518854,4441.990381453945
59.2296148074037,0.00019779753016332623,4424.980920202967,4441.380342174977,4459.218929385374
59.329664832416206,0.00019762269690212937,4484.236530660262,4445.922067201145,4447.679002859708
59.42971485742871,0.00019807965610312245,4459.8209224936145,4443.714356423662,4483.312191163943
59.529764882441214,0.00019871590497215383,4490.9007511883865,4460.908513398469,4493.592247547342
59.62981490745372,0.0001949976036151078,4426.931783525348,4389.176169400675,4428.113082818688
59.72986493246623,0.0001879517298285395,4333.141879595613,4316.710130607123,4336.696301705341
59.829914957478735,0.0001995408644765444,4449.435954906285,4485.716696445051,4475.203569368966
59.92996498249124,0.00025568739618623274,5186.637681526959,5175.733795638264,5172.355222140216
60.03001500750375,0.0003393941848976681,6135.524697306736,6136.5531718275715,6094.826998398511
60.13006503251626,0.00039906487398587285,6763.187970641695,6759.939016901047,6748.708016469565
60.230115057528764,0.00041468580712394513,6960.751907670483,6916.686954046079,6889.34844553706
60.330165082541264,0.0004090478107363734,6838.198046452501,6833.193974391076,6842.271951534518
60.43021510755377,0.0004036269006839171,6797.14359010657,6777.708176926364,6790.703598226013
60.53026513256628,0.00040193560390353056,6813.268059696805,6761.846215808427,6798.3460788492785
60.630315157578785,0.00040123781880663733,6735.526641449508,6748.5500680579,6752.929637518633
60.73036518259129,0.000400346241405686,6745.973506253089,6720.911764315612,6744.096860462723
60.8304152076038,0.00039933314321015183,6749.862711366784,6738.9084215842495,6770.170405864961
60.93046523261631,0.00039817343458889513,6771.2826397326335,6732.886554553799,6741.846818192204
61.030515257628814,0.0003973585443265252,6726.737755299602,6712.759911530805,6726.452961661228
61.130565282641314,0.00039744600601249267,6747.601355274638,6703.9849129292215,6749.520913257546
61.23061530765382,0.00039757759421467956,6744.658670619229,6730.305884874104,6766.657426126629
61.33066533266633,0.00039692859829926983,6716.081307297906,6722.461034065878,6727.385237476609
61.430715357678835,0.00039634490561000715,6733.3744273195625,6727.4095550842385,6696.214057677265
61.53076538269134,0.0003964496806510271,6770.367802384293,6720.939953613775,6757.338550956588
61.63081540770385,0.0003967248018331583,13267.986166743574,6732.009194251369,6744.776994226896
61.73086543271636,0.0003968529469680426,6762.896453516732,6715.712774137319,6743.810059220632
61.830915457728864,0.0003968419879876642,6705.855844750308,6700.325490168322,6750.187781879351
61.930965482741364,0.0003969973387036824,6725.4969334275875,6719.95304135874,6753.339990322495
62.03101550775387,0.000397956818360219,6748.823562194284,6747.247962156695,6762.452557396588
62.13106553276638,0.00039960882872906093,6727.383222044936,6757.23409411778,6691.083360218645
62.231115557778885,0.00040059966962010043,6768.707240691348,6749.40011901589,6766.708793054232
62.33116558279139,0.0003996317826696295,6749.549684436922,6748.814130284572,6721.129936796981
62.4312156078039,0.00039787310425819624,6742.336541587623,6735.7161710615555,6727.564154447139
62.53126563281641,0.00039796896506198373,6745.982648755574,6729.417503684783,6697.4623580048055
62.631315657828914,0.00039944918412459325,6735.281959477696,6721.719679253857,6733.259015995951
62.731365682841414,0.00039953599630656575,6763.429788051331,6749.069392715632,6697.662797559443
62.83141570785392,0.00039847739853031763,6743.461487843428,6760.088876018836,6723.465454379898
62.93146573286643,0.0003986750576483516,6714.61829573328,6740.586236710736,6771.615087695146
63.031515757878935,0.0004001464356972264,6765.362092907448,6778.022474843917,6738.453034582197
63.13156578289144,0.0004012995942713983,6780.434778319493,6772.676974371486,6794.703761929274
63.23161580790395,0.00040169952584020465,6753.451402439542,6775.878469090246,6737.107572965816
63.33166583291646,0.0004020121978470834,6731.73512333698,6783.494841202038,6760.473779064181
63.431715857928964,0.00040255595947119046,6806.370517982129,6773.975946215963,6775.273116999451
63.531765882941464,0.0004029547703986645,6789.439414597585,6794.161967654322,6752.541446028903
63.63181590795397,0.0004033480912474702,6781.690900749056,6782.091168957948,6799.339939708594
63.73186593296648,0.00040291326615135234,6789.695251167326,6761.557484719699,6776.854612788564
63.831915957978985,0.0003992393203538491,6780.130620963099,6727.315832013233,6793.919642142968
63.93196598299149,0.00039349773125096096,6661.207972083233,6700.104757805027,6704.636565617194
64.03201600800399,0.00039122547231630904,6625.296739300445,6656.452741467687,6683.343682490023
64.1320660330165,0.0003948279141657283,6689.765046489047,6693.7288347111125,6720.475402249185
64.232116058029,0.0003995292057356464,6749.386889416691,6727.261287273809,6781.345984094748
64.33216608304151,0.0004001116929624041,6777.13356056864,6762.882599289775,6749.937033517957
64.43221610805402,0.00039882373323230037,6741.26765926025,6730.8614500643225,6748.34502888897
64.53226613306653,0.000400187390760066,6747.265756785914,6759.437468135229,6782.182250001104
64.63231615807904,0.0004023725702939019,6780.332832782879,6748.998220793029,6767.664683233852
64.73236618309154,0.0004019350031196679,6751.622648971761,6762.526593103913,6807.974377271265
64.83241620810405,0.0004008999072610624,6749.994637138577,6729.146311476922,6815.790549846846
64.93246623311656,0.0004017254486617793,6769.153714596058,6760.910108876896,6773.39864857584
65.03251625812906,0.0004019130170383143,6786.771179008391,6755.2662385729245,6802.589232812113
65.13256628314157,0.0004001166014449399,6775.852097700375,6751.947465110975,6774.082102132758
65.23261630815408,0.00039954480381427837,6758.717154398794,6801.271990810858,6812.086908006307
65.33266633316659,0.0004009266843806781,6800.011260392537,6761.894676076031,6786.231956973478
65.43271635817908,0.00040124103031685036,6755.811650579543,6762.644236787071,6764.8733340466315
65.53276638319159,0.0003999883486494512,6772.403977526144,6768.045705568854,6770.557687993853
65.63281640820409,0.00039933649638069027,6768.236535970756,6749.456033289921,6743.143603212713
65.7328664332166,0.00039991623080098883,6757.643378844834,6758.746801104342,6768.522169925948
65.8329164582291,0.00040104241033056163,6724.88313100631,6744.625965807222,6782.159425054562
65.93296648324161,0.0004022439369047903,6797.666519591785,6764.424544981028,6743.39782740353
66.03301650825412,0.0004026506244500419,6793.975300751194,6790.156788379792,6763.997427918227
66.13306653326663,0.00040262818242598874,6777.146723869728,6786.165317230117,6837.645740005381
66.23311655827914,0.00040405241547305365,6787.169241948504,6793.812297088671,6748.53136817361
66.33316658329164,0.0004058998499946636,6794.728801084619,6804.026570478825,6809.3647760194035
66.43321660830415,0.0004046350606557805,6827.39935793493,6807.205853732568,6781.4125740596655
66.53326663331666,0.00040008365956575376,6724.056668979921,6747.760510508278,6720.322793405867
66.63331665832916,0.0003964426536237079,6710.917480329415,6716.310160054,6687.113046482787
66.73336668334167,0.0003964633559345957,6714.0810458807455,6708.496159572538,6781.789246266204
66.83341670835418,0.00039806775990850266,6765.054938122064,6740.0409516717855,6769.341035824693
66.93346673336669,0.0003987056836880081,6778.083548246977,6733.2402672926155,6775.229389281192
67.03351675837918,0.00039943528670092153,6766.922975862516,6763.471975696374,6771.63185579229
67.13356678339169,0.0004022805024681656,6793.219722066292,6746.818445271353,6740.951938328945
67.2336168084042,0.00040616332752838296,6879.579289055194,6796.926297333317,6809.776635605527
67.3336668334167,0.0004077080708860038,6815.804605877026,6817.412445021325,6828.045266385109
67.43371685842921,0.00040486083534139035,6784.026105858919,6777.791223039566,6791.600774553911
67.53376688344171,0.0003993176095146058,6785.425452310678,6746.38295076629,6774.631699278203
67.63381690845422,0.00039551758148667886,6706.080488908687,6723.214645762828,6700.275071459168
67.73386693346673,0.00039583886024132736,6753.223999232984,6706.964111045968,6715.893082381145
67.83391695847924,0.00039798180080295525,6770.156526218967,6709.0621693335315,6770.781825942801
67.93396698349174,0.0003989652199392385,6757.039144209524,6738.873410763608,6730.545517092727
68.03401700850425,0.0003990067889303558,6765.063217077838,6740.213577949345,6742.59310250079
68.13406703351676,0.00039877427731068604,6776.196335332473,6746.669484045357,6760.794729269048
68.23411705852926,0.00039692943953149423,6726.175623425086,6744.1275077780365,6686.592770932054
68.33416708354177,0.00039322143752209426,6692.632738135142,6706.746357665949,6672.87771092617
68.43421710855428,0.0003905572600434868,6664.121138243098,6684.995060362597,6665.766077825797
68.53426713356679,0.00039156189773550146,6649.916851346931,6684.862630578833,6720.732209673559
68.63431715857928,0.0003951240533822171,6711.089071561604,6712.065720453644,6753.178018392301
68.73436718359179,0.0003988602443560434,6707.561965252349,6744.09524966546,6738.32971411337
68.8344172086043,0.000401262125778963,6768.712500974712,6772.040557332181,6786.016743025167
68.9344672336168,0.0004006534000297016,6772.1928622984,6740.020244805441,6764.168512837901
69.03451725862931,0.00039771837648428367,6759.324645745026,6735.608898150157,6707.340452897203
69.13456728364181,0.000396572605623748,6728.621948724091,6703.239480124849,6769.922118165461
69.23461730865432,0.00039846272471899465,6736.44012019506,6761.276915040945,6733.836316129278
69.33466733366683,0.0003995518096306149,6763.366279537976,6749.738688256204,6781.06078002687
69.43471735867934,0.0003982358168483298,6738.638865686435,6719.75351681838,6746.404196070773
69.53476738369184,0.0003977400923744784,6730.3623096898355,6740.012882828712,6738.003357365166
69.63481740870435,0.00039985344490894,6760.833897782568,6727.471157686431,6751.876826136484
69.73486743371686,0.0004020172588884403,6769.581583333814,6761.27767043945,6778.3361292155505
69.83491745872936,0.00040162995536023035,6760.023247515696,6750.200126224044,6736.722354763538
69.93496748374187,0.00040020085930721715,6787.5355248472715,6781.467213162515,6754.831080730803
70.03501750875438,0.00040014937257149035,6787.942090038429,6762.890122465294,6775.91359797909
70.13506753376689,0.0004003591146827428,6725.646127825873,6760.408259852625,6751.779645842152
70.23511755877938,0.0003993741820023617,6768.85745770626,6724.775743067994,6743.87216759638
70.33516758379189,0.00039858027388054264,6750.99572911009,6759.296353382766,6788.092939795401
70.4352176088044,0.00039947957656434683,6765.253006871008,6742.105980917151,6779.910828271971
70.5352676338169,0.00040118904527173264,6754.384873505953,6779.542602162666,6782.745799445613
70.63531765882941,0.00040208026060871676,6766.72208362733,6806.734348046902,6749.537518120948
70.73536768384191,0.00040224089960494186,6792.98277021392,6751.219999169721,6779.045868043436
70.83541770885442,0.00040222427475363924,6748.1441119186475,6765.653859545027,6767.599194388762
70.93546773386693,0.00040179774130912234,6780.80200408178,6760.622134409735,6777.130069323989
71.03551775887944,0.0004018318176463569,6774.923808174861,6789.021649729901,6763.5910652038
71.13556778389194,0.00040403461378316226,6779.9590233564595,6810.536313476821,6796.259460812725
71.23561780890445,0.0004077100361406239,6845.6916621587025,6831.030087447529,6805.839135541481
71.33566783391696,0.0004094848553819261,6864.651280036739,6832.053829049142,6851.448492431668
71.43571785892946,0.0004077985316268055,6840.802982775639,6851.472982932011,6858.232658726291
71.53576788394197,0.0004051339393137284,6794.324069274606,6776.654248229491,6825.593385598214
71.63581790895448,0.0004040559257332042,6792.049999408262,6812.362894381117,6822.29907286567
71.73586793396697,0.0004042991685591479,6837.562120379879,6816.422796713273,6794.958934961124
71.83591795897948,0.00040420909917492234,6798.684455224629,6810.2256737259095,6828.17902329814
71.93596798399199,0.0004028897943131295,6793.876146189436,6776.405622167681,6761.766907887111
72.0360180090045,0.0004006584513806114,6761.5857182082145,6755.555514464085,6764.937983134486
72.136068034017,0.00039786969872021897,6757.655818130966,6741.406991890088,6741.946109997782
72.23611805902951,0.000395762035940609,6754.943521916901,6690.708325209948,6722.4776940515785
72.33616808404201,0.0003961444856596587,6710.104000172524,6737.765190213072,6727.9940379725385
72.43621810905452,0.00039807447219190883,6765.323052546029,6736.605008901766,6725.503522341582
72.53626813406703,0.00039962651909480494,6742.021407565299,6750.261365036367,6745.14001228662
72.63631815907954,0.0004004366003869464,6762.58466388489,6768.372971788646,6826.987142731147
72.73636818409204,0.00040004504426052674,6796.37765617958,6748.169986812628,6747.293448279293
72.83641820910455,0.0003985951816270889,6711.168291608814,6763.836096115845,6723.831911324008
72.93646823411706,0.0003973252872517684,6766.56265183824,6726.801416676065,6719.969036262728
73.03651825912956,0.00039661662779013197,6682.9925440322895,6700.8269568016685,6753.469358988784
73.13656828414207,0.0003963875323605591,6732.45789035385,6725.208118053939,6722.285822248305
73.23661830915458,0.0003968151353203797,6697.523293693506,6713.076674950043,6725.175553163833
73.33666833416707,0.0003973724307605931,6708.595760081535,6748.120427502494,6687.251730961436
73.43671835917958,0.000397358507404136,6714.406134894775,6717.591684382892,6729.785659812433
73.53676838419209,0.00039706929143853065,6729.2722825348255,6713.43596692267,6721.701362214473
73.6368184092046,0.0003969542689477106,6687.415178641963,6725.34310857459,6760.196973394548
73.7368684342171,0.00039748530136590504,6752.767223607125,6722.9793141899145,6684.853574504446
73.83691845922961,0.00039915923149482565,6753.169021417505,6719.351813589605,6766.768203592368
73.93696848424212,0.0004011817450794579,6790.346260439619,6791.307490393188,6781.493509902258
74.03701850925462,0.00040265656276269976,6774.3480565979835,6784.022935540729,6760.183453290021
74.13706853426713,0.00040336643439284494,6802.906289666435,6772.967612895516,6840.602386291747
74.23711855927964,0.0004030539343514331,6809.463601803786,6757.19701195963,6782.539452441975
74.33716858429214,0.0004026399154524196,6765.342027484889,6770.630258341414,6772.9818149604125
74.43721860930465,0.00040296480342311223,6792.600987246108,6796.672956330603,6784.076815542549
74.53726863431716,0.00040254506389649284,6800.996074085566,6754.815038181188,6750.914963664788
74.63731865932967,0.00040084131344064137,6772.083993643867,6757.336459007893,6788.012006414449
74.73736868434217,0.00040006080920134237,6779.676214857547,6752.611360284759,6730.107282639628
74.83741870935468,0.00040057481977008927,6767.552837775114,6749.296709799103,6747.728888783731
74.93746873436717,0.00040035579526568016,6750.2293600602925,6761.745461892975,6773.94239660121
75.03751875937968,0.0003991572395737307,6725.194437610859,6725.920025236714,6748.521918389437
75.13756878439219,0.00039846058105026596,6757.930016049536,6728.465141800391,6733.792531209621
75.2376188094047,0.0003996105770856086,6771.807743451266,6748.796858388166,6757.997317653831
75.3376688344172,0.0004026163214867519,6772.712953377623,6785.124259805704,6800.025398531518
75.43771885942971,0.0004052653784064721,6778.501740518264,6801.139539011243,6819.263133464677
75.53776888444222,0.00040547737491550213,6780.773176693914,6789.38382627017,6839.967955158941
75.63781890945472,0.00040345761573351287,6812.496868298774,6801.004732258548,6759.3861493104
75.73786893446723,0.0004003856033334462,6769.246390459791,6751.24067090938,6781.533228931379
75.83791895947974,0.00039830618727598635,6752.587501491092,6711.594913622998,6774.4968409822695
75.93796898449224,0.00039958080712243786,6746.583420894655,6725.860000462251,6790.4128916781765
76.03801900950475,0.0004025859322773602,6770.756838562451,6760.411133042557,6754.421492881955
76.13806903451726,0.00040320670060659523,6770.173782504487,6766.184193720418,6773.476377555083
76.23811905952977,0.00040144697724065577,6771.235234479691,6773.6056001175975,6800.9536805279095
76.33816908454227,0.0004004702353597627,6753.601647647947,6758.504166058712,6747.65556040199
76.43821910955478,0.00040123599067666,6743.803903286826,6781.111685089241,6775.665662201516
76.53826913456727,0.00040179018180638295,6765.476854844937,6790.839766638629,6822.375508066429
76.63831915957978,0.00040080372790407125,6765.802276298679,6763.985463346365,6804.513045998961
76.73836918459229,0.00039922179361840705,6773.586108198251,6737.631393888639,6777.353335626785
76.8384192096048,0.00039787643220789574,6716.045395044899,6727.76466477296,6747.831609059575
76.9384692346173,0.00039648313716948,6726.118961860702,6735.3695697904695,6719.124438031356
77.03851925962981,0.0003954299514967029,6705.702615696105,6727.965650265918,6704.969515235012
77.13856928464232,0.0003961012198703175,6713.884607034864,6713.505783150591,6722.683309743249
77.23861930965482,0.0003983375795089665,6735.476171442526,6760.086972428553,6741.494388848167
77.33866933466733,0.00040020384516349124,6774.459952602982,6753.916604027402,6717.093090125818
77.43871935967984,0.00040069573958362943,6773.536849249921,6754.969468795088,6802.856889401299
77.53876938469234,0.00039945147696134894,6762.96692200185,6731.5421835505695,6729.124737197212
77.63881940970485,0.00039722221925561315,6744.639060489816,6738.161486096932,6752.89383978127
77.73886943471736,0.00039681280365101284,6697.6372605463375,6715.02375815705,6729.54418277697
77.83891945972987,0.00039865542411850804,6721.202976258028,6738.504200235922,6751.39101103818
77.93896948474237,0.00039987185996169267,6717.26348432626,6774.774972203821,6743.257883495521
78.03901950975487,0.0003996376307506845,6748.143699283656,6733.320022371399,6740.905514461357
78.13906953476737,0.0003996184994402305,6773.426129875602,6745.857234778612,6712.938885192642
78.23911955977988,0.00040005477761444154,6721.688576971673,6771.06064408755,6781.587341074501
78.33916958479239,0.0003999824904452557,6725.0901423156965,6727.8683830527425,6730.13533708516
78.4392196098049,0.00039920868409197216,6760.87480719978,6726.551932536966,6759.014252428214
78.5392696348174,0.00039803183827632235,6751.490300016305,6762.217264710084,6785.481119458845
78.63931965982991,0.00039715591994812213,6751.724240714992,6729.991269085519,6763.924060716457
78.73936968484242,0.00039777267640004493,6756.639766129906,6739.80484951772,6732.010809777566
78.83941970985492,0.0004000783024735929,6775.716468666887,6769.110755026183,6756.519032010867
78.93946973486743,0.00040211792936602024,6797.067459025642,6777.95266937354,6787.202892234781
79.03951975987994,0.0004014054520994104,6786.97118702289,6776.431820426113,6796.435024106962
79.13956978489244,0.0003979112469602818,6728.0343543185445,6743.228953129532,6763.4241380751955
79.23961980990495,0.0003952628940701217,6721.678263207518,6691.834011081908,6700.392225029387
79.33966983491746,0.00039706876552801407,6696.050174819132,6739.519457287367,6720.986783806704
79.43971985992997,0.000401489514339674,6750.356332341443,6766.2975785644885,6748.59318782174
79.53976988494247,0.00040265156437649315,6785.295468139543,6757.91785346303,6800.96392857242
79.63981990995497,0.0003964386612513841,6739.274059067697,6689.412191379582,6720.761746419983
79.73986993496747,0.00038775381721053336,6671.208972315222,6646.234332986995,6645.177288182666
79.83991995997998,0.00039983234431154393,6757.730263011866,6763.565966786345,6805.766313413977
79.93996998499249,0.0004566513852543446,7319.666656512044,7315.80639444967,7342.214947954242
80.040020010005,0.0005381744695339494,8092.0705470318535,8040.287423711332,8072.465242041011
80.1400700350175,0.000592763353658987,8565.097989016953,8570.746079523295,8598.600208823564
80.24012006003001,0.0006049299835914592,8683.497967696196,8670.11209683432,8702.264086543508
80.34017008504252,0.000600827564688516,8662.602236802008,8634.12773170989,8668.17460747435
80.44022011005502,0.000599503284887729,8652.333895826972,8633.057263949311,8591.180015897186
80.54027013506753,0.0006009672470769921,8675.844714724835,8625.047602490808,8614.07182043332
80.64032016008004,0.0006018403736843182,8649.87879194917,8647.619664952479,8660.905844774235
80.74037018509254,0.0006009237098279614,8646.107191621211,8650.769063329886,8648.741479185916
80.84042021010505,0.0005997778580278414,8654.933494057717,8635.240583266774,8654.344639028946
80.94047023511756,0.0006010970702533033,8644.546084017455,8644.792250782064,8630.780468149725
